Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1591776627688, 8, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012451769880023434; 0.048916207252403275; 0.007512476008171111]], 0.9328178630322066, 
1591776627689, 9, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007607080473986098; 0.029260778327745714; 0.004616417853932234]], 0.04606663292644085, 
1591776627694, 7, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005072306468317602; 0.020539024913523565; 0.003022345113907345]], 0.11573462632318472, 
1591776627695, 6, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013981353400279636; 0.019278735878802328; 0.009796986991914022]], 0.14410908674620693, 
1591776627698, 11, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009556741509511172; 0.02563109618354864; 0.00669432656488232]], 0.07213707743460894, 
1591776627703, 5, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012451769880023434; 0.048916207252403275; 0.007512476008171111]], 0.9328178630322066, 
1591776627705, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007607080473986098; 0.029260778327745714; 0.004616417853932234]], 0.04606663292644085, 
1591776627711, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0024219505556315134; 0.031080865580366556; 0.008570220593759625]], 0.05014132669791159, 
1591776697819, 5, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007622150425490425; 0.02913300423444542; 0.004593084961914687]], 0.04552303521715258, 
1591776697825, 5, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01239409405521468; 0.04827862669897; 0.007432578678965008]], 0.9283321758558213, 
1591776697826, 6, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.03252900998279207; 0.009217296399556608]], 0.08916464205443263, 
1591776697827, 6, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013839566956296843; 0.01948000732095283; 0.009383605428426207]], 0.14271478246324612, 
1591776697828, 8, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009538777854080428; 0.025425033606802268; 0.006715608761226089]], 0.07195996181579188, 
1591776697834, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01239409405521468; 0.04827862669897; 0.007432578678965008]], 0.9283321758558213, 
1591776697835, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.03252900998279207; 0.009217296399556608]], 0.08916464205443263, 
1591776697836, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013839566956296843; 0.01948000732095283; 0.009383605428426207]], 0.14271478246324612, 
1591776732348, 523130, OPTIMIZATION, -,-,-,
1591776767858, 7, ESTIMATION, -,[[0.007087970210583; 0.027498480022109365; 0.003897431396931246]], 0.04063415041765932, 
