Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1564056933056, 1778, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@571aeb15 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1564056971339, 47, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010216472079058668; 0.029533825692434488; 0.005642395322220302]], 0.08143420700171673, 
1564056971356, 64, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.0117917997442478; 0.03413517008649537; 0.006510734127880909]], 0.16391291523495422, 
1564056971364, 65, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00464977527303999; 0.027760839520880765; 0.011380904633917307]], 0.06245521825502426, 
1564056971377, 85, ESTIMATION, -,[[0.00464977527303999; 0.027760839520880765; 0.011380904633917307]], 0.06245521825502426, 
1564056971381, 74, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010286878755055523; 0.02944234472753391; 0.005751169913895861]], 0.0824352446135317, 
1564056971383, 76, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009941284318654781; 0.028853911760766085; 0.005482879205453125]], 0.06937352464873746, 
1564056971392, 81, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010048741051009955; 0.024046226597967797; 0.010878052610526344]], 0.07714512387172105, 
1564057041510, 70, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010290946102920962; 0.029452060339264063; 0.005748265208164238]], 0.08204270576187478, 
1564057041514, 88, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011784369316374891; 0.03410946167654093; 0.006507910418765635]], 0.16269669409628443, 
1564057041515, 84, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.006472760352000869; 0.02761888679583584; 0.009884662189082443]], 0.06463455638862903, 
1564057041527, 101, ESTIMATION, -,[[0.006472760352000869; 0.02761888679583584; 0.009884662189082443]], 0.06463455638862903, 
1564057041537, 97, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01001956070350473; 0.02399796995400364; 0.010959998041805284]], 0.07670216580101097, 
1564057041538, 107, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009965536977568464; 0.028917261385622287; 0.005498008567181017]], 0.0700008317925137, 
1564057041541, 116, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010221158155970408; 0.029545347918491217; 0.005645808431253428]], 0.08114085819634395, 
1564057110648, 77, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011778129436398192; 0.03403070507254999; 0.0065085105358228664]], 0.16091230018296696, 
