Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1597838346983, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005079532564965059; 0.020590669769730733; 0.0030213670521726413]], 0.1425075035505503, 
1597838346984, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012338083045545848; 0.022506558449481923; 0.007447431567645002]], 0.2141759637514647, 
1597838346986, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009672342120038365; 0.025647103630439275; 0.0064329876397936185]], 0.1362171092372303, 
1597838347866, 918, ESTIMATION, -,[[0.0014914816448050178; 0.0316507493812275; 0.009228895360525177]], 0.12296369855190496, 
1597838417044, 10, ESTIMATION, -,[[0.0024219505556315134; 0.031080865580366556; 0.008570220593759625]], 0.09384344417104658, 
1597838417045, 7, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012451769880023434; 0.048916207252403275; 0.007512476008171111]], 1.6828178630322066, 
1597838417048, 9, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0024219505556315134; 0.031080865580366556; 0.008570220593759625]], 0.09384344417104658, 
1597838417050, 13, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007607080473986098; 0.029260778327745714; 0.004616417853932234]], 0.08361737044513542, 
1597838417052, 12, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005072306468317602; 0.020539024913523565; 0.003022345113907345]], 0.14219524170680514, 
1597838417055, 17, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013981353400279636; 0.019278735878802328; 0.009796986991914022]], 0.27121306804744044, 
1597838417057, 11, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009556741509512034; 0.02563109618359438; 0.006694326564899467]], 0.13630865037399195, 
1597838417066, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012553064997500776; 0.04932538377782723; 0.007624568913855965]], 1.6869676971566627, 
1597838417067, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.03332312751287905; 0.008943169791049943]], 0.1708241464213326, 
1597838417075, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.0097178191975379; 0.025391898016430478; 0.006519373755043322]], 0.13943407270547215, 
1597838417076, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005111521995950317; 0.020521808267748343; 0.0030283457878028915]], 0.1411341049421614, 
1597838417077, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011796024763393422; 0.022939314083575288; 0.007352001442818593]], 0.20164047062903587, 
1597838487129, 10, ESTIMATION, -,[[0.0; 0.03252900998279207; 0.009217296399556608]], 0.17149714311625575, 
1597838487131, 9, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007622150425490425; 0.02913300423444542; 0.004593084961914687]], 0.08250217715213594, 
1597838487133, 10, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013839566956296843; 0.01948000732095283; 0.009383605428426207]], 0.26893826687580646, 
1597838487140, 10, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01239409405521468; 0.04827862669897; 0.007432578678965008]], 1.6783321758558214, 
1597838487142, 8, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.03252900998279207; 0.009217296399556608]], 0.17149714311625575, 
1597838487144, 11, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0051207516560101175; 0.020509514318728578; 0.0030382898812065548]], 0.13969200537500082, 
1597838487147, 7, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009538777854087915; 0.02542503360684614; 0.006715608761247644]], 0.1353777698239907, 
1597838487156, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012376111347348279; 0.048672566573840725; 0.00747324996730272]], 1.6812315433617566, 
1597838487157, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.03515183877623699; 0.009407981816364187; 0.0]], 0.9697952151763494, 
1597838487158, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007713547225725572; 0.02905002093895209; 0.004532486248497086]], 0.08504637424888337, 
1597838487159, 11, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005121400869904589; 0.02055547065533216; 0.00302581167833475]], 0.13931408079698848, 
1597838487169, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009657439860214584; 0.02526450710108581; 0.006558686694201572]], 0.13775747886690745, 
1597838487170, 11, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011393755674648138; 0.024108140360036476; 0.006495269253309402]], 0.1937992796550625, 
1597838507197, 13, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@362fbd98 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1597838557226, 9, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01247426946731871; 0.04760522476404279; 0.007385968506719491]], 1.6748856996094401, 
1597838557227, 10, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0077108351016184845; 0.028907573188869898; 0.004583012076246534]], 0.08248644218299825, 
1597838557231, 16, ESTIMATION, -,[[0.0010902016617026645; 0.03191182504985509; 0.008818279940000173]], 0.13988395884968535, 
1597838557239, 11, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0010902016617026645; 0.03191182504985509; 0.008818279940000173]], 0.13988395884968535, 
1597838557241, 13, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013661708975708686; 0.01961702501233524; 0.009061695054177232]], 0.26507076725131506, 
1597838557242, 12, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005205094010988425; 0.02039865353674966; 0.003054883747852263]], 0.13908269915830015, 
1597838557244, 12, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00963148060022747; 0.025149180574608253; 0.006681731406107101]], 0.13710196687382156, 
1597838557253, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.03515183877623699; 0.009407981816364187; 0.0]], 1.0313739482325037, 
1597838557254, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012376111347348279; 0.048672566573840725; 0.00747324996730272]], 1.6822287789230772, 
1597838557256, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005208001390216017; 0.02034786667687631; 0.003038051398354823]], 0.13961920232000563, 
1597838557263, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01096050501352952; 0.024811093175295448; 0.005929075632201891]], 0.18133973390907732, 
1597838557265, 11, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00974653970987231; 0.02498482412985718; 0.006523657455961473]], 0.1393129311283515, 
1597838627322, 14, ESTIMATION, -,[[8.850960964873484E-5; 0.03235497918539041; 0.00930947598699998]], 0.17325644046284766, 
1597838627326, 12, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012549816722782232; 0.047848690379136916; 0.007336556826771226]], 1.6802232613465549, 
1597838627328, 14, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013540022707022143; 0.01981356795251188; 0.008805044805008181]], 0.263554592063381, 
1597838627334, 21, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007683345048548423; 0.02882936716389988; 0.004512075628134501]], 0.0828324362131541, 
1597838627335, 16, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[8.850960964873484E-5; 0.03235497918539041; 0.00930947598699998]], 0.17325644046284766, 
1597838627340, 13, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005224019897626088; 0.02039378430967315; 0.0030278222643151955]], 0.1387365560387861, 
1597838627343, 15, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009631772794839745; 0.02510893151567752; 0.006577744398907015]], 0.13903114229701688, 
1597838627356, 11, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012519651582729266; 0.04821859746940991; 0.007390718856309529]], 1.6829512350552056, 
1597838627357, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007714441615214244; 0.028862424309410564; 0.004445539827274396]], 0.08399336673832207, 
1597838627363, 17, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005232330626986948; 0.02035986501522927; 0.0030171712673891507]], 0.13889366007869425, 
1597838627378, 20, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010491243905855542; 0.025454097541614935; 0.0057192158226113165]], 0.1716643464699006, 
1597838627380, 23, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009704521227644043; 0.025059948443317197; 0.006455864717704097]], 0.14068971720485896, 
1597838676426, 20, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@362fbd98 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1597838696472, 13, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01248881323662021; 0.048268077165412565; 0.00732330676926709]], 1.6844085596092737, 
1597838696474, 15, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013443484080411145; 0.020013888697231943; 0.008681178017124744]], 0.26495026337784766, 
1597838696483, 27, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00760068956260197; 0.028928295451043255; 0.00447467924657719]], 0.08241054105936262, 
1597838696484, 29, ESTIMATION, -,[[3.422650454270283E-4; 0.032184096150703445; 0.009133572776504477]], 0.1644970365422382, 
1597838696491, 17, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005167748887052559; 0.02042088789823317; 0.003007605886782974]], 0.13959531824867039, 
1597838696497, 13, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[3.422650454270283E-4; 0.032184096150703445; 0.009133572776504477]], 0.1644970365422382, 
1597838696500, 15, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00957782949369307; 0.02514404305829152; 0.0066002715871085055]], 0.1405172194844208, 
1597838696515, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.032986076070611554; 0.008674575676875048]], 0.1759901982145228, 
1597838696517, 16, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007666575770909194; 0.028848585269483154; 0.004417377988295615]], 0.08395318718537705, 
1597838696520, 18, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012478640512309373; 0.04873802069495033; 0.007340319075876354]], 1.6877968449827496, 
1597838696525, 16, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005179048079106198; 0.02043379829444964; 0.0029938627224542903]], 0.13921290880439058, 
1597838696533, 16, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009492320747214048; 0.02677720351555114; 0.0055968043602023084]], 0.1471468420317117, 
1597838696537, 21, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009668227111860172; 0.024986694403077072; 0.006481970954532131]], 0.14201041488673455, 
1597838766678, 13, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012495335098000555; 0.04827217376299355; 0.007279713154168122]], 1.6854807950877746, 
1597838766684, 20, ESTIMATION, -,[[8.754757264477789E-5; 0.03233374855603058; 0.009195940768357393]], 0.17306095158873433, 
1597838766688, 22, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007592100046889848; 0.028919807523325482; 0.004439876183140631]], 0.0822651336109931, 
