Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1564499276099, 43, ESTIMATION, -,[[0.014048372023444375; 0.07649342919163804; 0.007416278831115409]], 0.03763021026066475, 
1564499276152, 90, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008658956101037146; 0.024093188980926536; 0.004233041032809493]], 1.7936106471568267, 
1564499276155, 84, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008182092675654576; 0.021969079261133995; 0.006305153977674314]], 1.4553866140085705, 
1564499276166, 109, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0056005459158161965; 0.02854854034048302; 0.002959388645877925]], 0.9280282011723785, 
1564499276169, 110, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.014048372023444375; 0.07649342919163804; 0.007416278831115407]], 2.107315202802306, 
1564499276188, 115, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010507660616934051; 0.020058947353853874; 0.006664089569411719]], 2.398530120785036, 
1564499346245, 38, ESTIMATION, -,[[0.014041859248104013; 0.07641289618299277; 0.007412174737696942]], 0.037424468478057075, 
1564499346297, 89, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005601257674599557; 0.02856737470918063; 0.002959441228440143]], 0.9249340056454273, 
1564499346304, 96, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.014041859248104017; 0.07641289618299277; 0.007412174737696935]], 2.109956236775126, 
1564499346309, 95, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008181423976289983; 0.022002429941396475; 0.006308000111039488]], 1.4550573239461815, 
1564499346315, 102, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.002908672206356175; 0.017143357341260265; 0.0015306126062284405]], 0.6290562040484874, 
1564499346323, 110, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008603569831474034; 0.024159467482283897; 0.004249983195049974]], 1.7737449284412197, 
1564499346325, 102, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010483440286481105; 0.020130557020337735; 0.00664203796479876]], 2.3863914729637945, 
1564499416393, 46, ESTIMATION, -,[[0.01402086316736834; 0.07617396167330788; 0.007404790900406032]], 0.03834417999752117, 
1564499416405, 51, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.014020863167368338; 0.07617396167330788; 0.007404790900406033]], 2.1174785838128596, 
1564499416447, 72, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010460050660816976; 0.020195978162462536; 0.006615178426525206]], 2.3728473242115724, 
1564499416467, 120, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005605727608430405; 0.028567017589891646; 0.0029634487773175194]], 0.9211055834193465, 
1564499416470, 99, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00818072790714217; 0.02201733895746621; 0.006316780485814374]], 1.4531834710100349, 
1564499416475, 113, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.002915814880435412; 0.017148406209988296; 0.0015350455881332726]], 0.6276417934681637, 
