Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1598605850448, 120, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@45e3c46 (type: tools.descartes.librede.approach.ServiceDemandLawApproach), -,-,
1598605906402, 95172, OPTIMIZATION, -,-,-,
1598605910537, 43, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0071959779013786454; 0.02875131867596159; 0.004041179082574722]], 0.07955667796000152, 
1598605910543, 50, ESTIMATION, -,[[0.007057963895514291; 0.02922307109101834; 0.004005202088161626]], 0.07845229691610761, 
1598605910546, 51, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012671216824231037; 0.051523368201175215; 0.00710456163313093]], 1.7315170445445447, 
1598605910553, 54, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008325863958917674; 0.027483747654879983; 0.004292036958931688]], 0.11619204447625969, 
1598605910577, 48, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0048882356247414134; 0.020291838711669553; 0.002733292575688402]], 0.14691667952347148, 
1598605910580, 47, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008946854234753101; 0.02445311487095164; 0.006501541018358804]], 0.13270129930494268, 
1598605910581, 45, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011298284802714383; 0.02269461812159158; 0.0064580657799482724]], 0.2173006606946883, 
1598605910629, 47, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012667640105396998; 0.05147330806769868; 0.007085070739654058]], 1.7309757582765974, 
1598605910645, 63, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007057963895514291; 0.02922307109101834; 0.004005202088161626]], 0.07845229691610761, 
1598605910648, 66, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005010507322067043; 0.02115717504078918; 0.0028393462863420013]], 0.13270594400053207, 
1598605910650, 68, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008198538047726996; 0.02735243723576542; 0.004570302354205013]], 0.11200021231859811, 
1598605910654, 43, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012539571077374027; 0.025801876190390857; 0.0024958861905543923]], 0.2707362628101064, 
1598605910656, 49, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.005160364612424584; 0.028685491178988824; 0.003559674659312672]], 0.04460936943597595, 
1598605980861, 69, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011257279474489686; 0.022805081659683177; 0.006399846071223996]], 0.21559465566321734, 
1598605980876, 90, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007172506302828813; 0.02878362745579932; 0.004019364193557471]], 0.07901356798145541, 
1598605980889, 96, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008254097472421009; 0.027534561937767026; 0.004319367481351475]], 0.11402620627496551, 
1598605980903, 122, ESTIMATION, -,[[0.0070974971403836755; 0.02903960641092875; 0.003996494573488547]], 0.07842006214741502, 
1598605980910, 73, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004860699961042535; 0.020286247803516236; 0.0027088517418290088]], 0.14807343141095058, 
1598605980917, 55, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012712629925073105; 0.0519451125282584; 0.007108884942517861]], 1.736248882391179, 
1598605980922, 129, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008914065755963756; 0.024482904401735783; 0.006514433907410027]], 0.13178157552568373, 
1598605980980, 56, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008152211103252475; 0.027370389394590286; 0.004600370161359782]], 0.11060923920254202, 
1598605980993, 70, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012706261003266823; 0.05192222632916481; 0.007089232920313685]], 1.735888360173839, 
1598605980998, 74, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005032751205297358; 0.02093280018905531; 0.0028304637193087468]], 0.1343954202752884, 
1598605981011, 69, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.005191767520617381; 0.028673482622268383; 0.003589398634814534]], 0.0436413758850704, 
1598605981014, 71, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012478519284237393; 0.025833769116186404; 0.002528490701133586]], 0.2677701744746849, 
1598605990613, 79957, TRAINING, -,-,-,
1598606021136, 72, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@5a46f6e0 (type: tools.descartes.librede.approach.KumarKalmanFilterApproach), -,-,
1598606051166, 63, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012709021886557618; 0.0521776827281488; 0.007110441491037585]], 1.7397147302621643, 
1598606051176, 74, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007138770119305668; 0.028776413831408172; 0.004001952288438497]], 0.07919798155066067, 
1598606051186, 73, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004827609082867958; 0.020248754118004735; 0.002692361946888277]], 0.14899613114689883, 
1598606051189, 83, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008607186336143527; 0.02724405698852289; 0.004222591504561882]], 0.1266530508824755, 
1598606051191, 90, ESTIMATION, -,[[0.005223276483576406; 0.028659281471525716; 0.003617507807440996]], 0.04307597470279863, 
1598606051196, 83, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01119777579215014; 0.022886021810477598; 0.006339922047729747]], 0.21391671553174293, 
1598606051265, 69, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012703103320420418; 0.05220035034714759; 0.0070912544803655286]], 1.7397061442416468, 
1598606051276, 80, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00850573181003931; 0.027036589586980905; 0.004533428324466563]], 0.12306905322382376, 
1598606051280, 84, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0070974971403836755; 0.02903960641092875; 0.003996494573488547]], 0.08028346998708993, 
1598606051286, 68, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.005223276483576406; 0.028659281471525716; 0.003617507807440996]], 0.04307597470279863, 
1598606120418, 42, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012728358217083676; 0.05254957718383604; 0.007110330864050417]], 1.7438494700173623, 
1598606120420, 46, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007110631085911393; 0.028806952770925546; 0.003981065654023778]], 0.07928367060099673, 
1598606120426, 49, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008859709078885003; 0.024516733865402388; 0.006510485998893494]], 0.1319832741995823, 
1598606120430, 57, ESTIMATION, -,[[0.005253553315351051; 0.028645436802470513; 0.003644387555610393]], 0.042592154169357244, 
1598606120449, 42, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011171041966279443; 0.022966824843718748; 0.006278938519008299]], 0.21409222656889706, 
1598606120458, 47, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0086163330179752; 0.027225590194479395; 0.004226909370412516]], 0.1280375778243547, 
1598606120463, 37, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0048012911114568325; 0.020260958072615003; 0.002672848398306488]], 0.14992118432183665, 
1598606120524, 60, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01272583357337419; 0.05245950967823294; 0.007089986218090531]], 1.7429946107451593, 
1598606120533, 69, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005032751205297358; 0.02093280018905531; 0.0028304637193087468]], 0.13360515428606948, 
1598606120539, 76, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0070974971403836755; 0.02903960641092875; 0.003996494573488547]], 0.08143147854786564, 
1598606120542, 78, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008520366928728719; 0.026999681818239866; 0.004541594556953475]], 0.12446921435298122, 
1598606120543, 54, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.005253553315351051; 0.028645436802470513; 0.003644387555610393]], 0.042592154169357244, 
1598606120546, 55, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012350911988643456; 0.025848919757184723; 0.0025750550091941794]], 0.26486436980052885, 
1598606190695, 64, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01112789642571487; 0.02303602512498937; 0.006219509326823493]], 0.21352173226726157, 
1598606190698, 74, ESTIMATION, -,[[0.005282779182786551; 0.028631035513796654; 0.003670388108243808]], 0.04194423636643074, 
1598606190726, 97, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0047904166090601; 0.020202782158625702; 0.002659237487862406]], 0.15099508637551481, 
1598606190744, 52, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012751920764741983; 0.05265084060254125; 0.007105607148973429]], 1.7459810563537337, 
1598606190750, 78, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008587638735336687; 0.027157795266453132; 0.004293010665113137]], 0.12797112762475543, 
1598606190762, 63, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008868267805074548; 0.024501240873312728; 0.006507263800906446]], 0.1330988938403425, 
1598606190845, 82, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00850524189533546; 0.026935178521382126; 0.004596299629611724]], 0.1248778929092903, 
1598606190848, 86, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012754079248495382; 0.052623202103498384; 0.007087754251086202]], 1.7456552280889224, 
1598606190850, 72, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005032751205297358; 0.02093280018905531; 0.0028304637193087468]], 0.1335169250744862, 
1598606190857, 95, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0070974971403836755; 0.02903960641092875; 0.003996494573488547]], 0.08264775127816455, 
1598606190864, 79, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.0122863323926164; 0.02584991736246151; 0.0025930730491645535]], 0.26393294103488574, 
1598606190962, 98, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@5a46f6e0 (type: tools.descartes.librede.approach.KumarKalmanFilterApproach), -,-,
1598606260997, 59, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008561116875258755; 0.02699841406376243; 0.0044232279456875075]], 0.12787992743355472, 
1598606261000, 66, ESTIMATION, -,[[0.005310687615808611; 0.028615245915126958; 0.0036960215763740508]], 0.041402514242162604, 
1598606261025, 86, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012757164697881499; 0.05264153438630152; 0.0071072580869362845]], 1.7473046313582314, 
1598606261055, 120, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007094693788707827; 0.028754555432100832; 0.0039620667420457]], 0.0805719836964765, 
1598606261057, 81, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008866236492462778; 0.02447424636187196; 0.006499639084123812]], 0.13393413675725357, 
1598606261061, 61, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004784852910696241; 0.020155146854619794; 0.002655909904773472]], 0.1512831689692311, 
1598606261063, 84, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011078767186590571; 0.023088126287114513; 0.006155603955700402]], 0.2126693124711192, 
1598606261129, 65, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.0127565963596087; 0.052833305681457846; 0.007090560196850088]], 1.748662052424721, 
1598606261136, 72, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0070974971403836755; 0.02903960641092875; 0.003996494573488547]], 0.08424621361491509, 
1598606261138, 74, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008512381963120918; 0.026813927052671563; 0.004677082639982571]], 0.12619810469380377, 
1598606261141, 77, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005032751205297358; 0.02093280018905531; 0.0028304637193087468]], 0.13301960500150198, 
1598606261143, 64, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012216799489346945; 0.02583715675759034; 0.002602704746846484]], 0.26257760962993476, 
1598606331296, 85, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012751750902104135; 0.05306296999052185; 0.00710646563941018]], 1.751867397313073, 
1598606331303, 91, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004735074570839286; 0.020125927854006277; 0.002629614368267748]], 0.1536339307027127, 
1598606331323, 114, ESTIMATION, -,[[0.005365217847935581; 0.028586818820418528; 0.0037423786340689902]], 0.04153063814303468, 
1598606331325, 113, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008517576608861552; 0.027087342292085457; 0.004385835168251505]], 0.12974999314299185, 
1598606331331, 122, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007052344639152046; 0.02881742144309522; 0.003939234641559943]], 0.08176120027151015, 
1598606331418, 86, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.006984561649508029; 0.029054144718786472; 0.003910538286032955]], 0.08133974835330403, 
1598606331421, 89, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012738948621339747; 0.05297664152712271; 0.007086922919568128]], 1.7509623835154424, 
1598606331427, 84, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004863374468327544; 0.020630706131988797; 0.002714138118425914]], 0.1431609481007686, 
1598606331429, 97, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008409752417453524; 0.026896881145602857; 0.004694983181699523]], 0.12588995858027166, 
1598606331433, 81, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.005365217847935581; 0.028586818820418528; 0.0037423786340689902]], 0.04153063814303468, 
1598606331435, 81, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012124345538271656; 0.025886946784316477; 0.00261239358486501]], 0.2639821147018415, 
1598606360558, 89, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@5a46f6e0 (type: tools.descartes.librede.approach.KumarKalmanFilterApproach), -,-,
1598606400581, 60, ESTIMATION, -,[[0.005391477208783881; 0.028572651218144923; 0.0037641849206905683]], 0.040843181043609074, 
1598606400601, 76, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008892868386595849; 0.02448070342126674; 0.0064840702291175225]], 0.13817986146010794, 
1598606400603, 77, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010981145527386866; 0.02334006951627718; 0.005960250568596054]], 0.21366459080773736, 
1598606400613, 88, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012766173475058042; 0.05301804636165155; 0.007101480674333987]], 1.751918845518832, 
1598606400623, 99, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007059336980544616; 0.02880111618194767; 0.00393576097893205]], 0.08187965465321884, 
1598606400626, 65, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004742222062221536; 0.020106724930837778; 0.002628942773465506]], 0.15383112282654407, 
1598606400631, 76, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008398699294127798; 0.02713239328963693; 0.004436913512683556]], 0.12583461398621498, 
1598606400714, 82, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.006984561649508029; 0.029054144718786472; 0.003910538286032955]], 0.08138737351217738, 
1598606400741, 89, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012063290099934244; 0.025911495226992095; 0.0026077377808613285]], 0.26230448879524493, 
1598606400744, 95, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004863374468327544; 0.020630706131988797; 0.002714138118425914]], 0.1433589169483387, 
1598606400746, 114, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012770892749928039; 0.052949813345021336; 0.007084276438454629]], 1.751299280704559, 
1598606400750, 114, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008269414615060052; 0.026957435378320717; 0.004750848159041893]], 0.1212377056901521, 
1598606400756, 106, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.005391477208783881; 0.028572651218144923; 0.0037641849206905683]], 0.040843181043609074, 
1598606470932, 86, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0070674152379953245; 0.028787325754893452; 0.003934914552201799]], 0.08163802381907982, 
1598606470947, 97, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012772265332217496; 0.05293949899231261; 0.007095835334859578]], 1.7513184054485498, 
1598606470958, 107, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004752116065600526; 0.020103081383488368; 0.0026314478567693307]], 0.1535648835513444, 
1598606470976, 89, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008370564130914894; 0.02715712560909614; 0.0044256577791651945]], 0.12443465201753215, 
1598606470979, 133, ESTIMATION, -,[[0.005416985808978366; 0.028558556658348656; 0.003785306962470787]], 0.04029467418409296, 
1598606470995, 144, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01093730273436432; 0.023419061966791697; 0.005905678889338472]], 0.2118577819725794, 
1598606471063, 65, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004863374468327544; 0.020630706131988797; 0.002714138118425914]], 0.14340248932328253, 
1598606471087, 79, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012002175464106458; 0.02593712660910501; 0.002617111797955431]], 0.2594076602182031, 
1598606471089, 92, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008231947843606735; 0.026992229055772525; 0.00473703512642051]], 0.11953062878031802, 
1598606471092, 96, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012790091481456585; 0.052925239477596114; 0.007077705124753879]], 1.7512082144098922, 
1598606471094, 98, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.006984561649508029; 0.029054144718786472; 0.003910538286032955]], 0.0809792573767519, 
1598606531299, 85, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@5a46f6e0 (type: tools.descartes.librede.approach.KumarKalmanFilterApproach), -,-,
1598606541319, 81, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012796593035348384; 0.052815559254476056; 0.007089931359728661]], 1.750211478335896, 
1598606541332, 89, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008905519702864878; 0.024431650466700674; 0.006475491157022248]], 0.13713022128226476, 
1598606541341, 95, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007087976587731256; 0.028754244228425783; 0.00393495576943532]], 0.08111613383913349, 
1598606541387, 98, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008274609137992087; 0.027240410281051508; 0.004414876089727559]], 0.1201122811103205, 
1598606541394, 165, ESTIMATION, -,[[0.005441814764020458; 0.028544541890118715; 0.0038057083330041547]], 0.040262953608855664, 
1598606541395, 89, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0047734083016173524; 0.020110936512883003; 0.0026370639299859947]], 0.15299320798451368, 
1598606541416, 75, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01088993265083818; 0.023495842267440652; 0.005850846652505962]], 0.2093117378305784, 
1598606541490, 73, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012798182549761084; 0.052710893449279254; 0.007074134348292991]], 1.7492983131591004, 
1598606541500, 82, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00821407685687294; 0.02701959438567157; 0.004718438029717059]], 0.11798126154106335, 
1598606541501, 80, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004863374468327544; 0.020630706131988797; 0.002714138118425914]], 0.14367897335972482, 
1598606541516, 85, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.005441814764020458; 0.028544541890118715; 0.0038057083330041547]], 0.040262953608855664, 
1598606541517, 101, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.006984561649508029; 0.029054144718786472; 0.003910538286032955]], 0.07996784653915855, 
1598606541550, 100, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011938371830037419; 0.025962900690026228; 0.0026234178902803]], 0.2556687514154351, 
1598606610741, 63, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012806457870075444; 0.05264158600896874; 0.007086433743745868]], 1.7483111157014137, 
1598606610742, 67, ESTIMATION, -,[[0.005467080647443063; 0.02852969616906679; 0.00382588203463658]], 0.04038357504203801, 
1598606610765, 87, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010859142176254909; 0.023569577253057104; 0.005803965330782868]], 0.20790363060463216, 
1598606610775, 96, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007112815679253854; 0.028734278409175508; 0.003942979084629354]], 0.08122333809726597, 
1598606610785, 75, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008328945595177743; 0.027195901381088104; 0.004414861981908549]], 0.1212473900972244, 
1598606610792, 76, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004789040333394823; 0.02009733564615653; 0.002642877785067301]], 0.15298437809753196, 
1598606610800, 59, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008928014692194336; 0.02438781103146538; 0.0064818918712201724]], 0.1370747044683163, 
1598606610901, 100, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.006984561649508029; 0.029054144718786472; 0.003910538286032955]], 0.07914831298044377, 
1598606610912, 111, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004863374468327544; 0.020630706131988797; 0.002714138118425914]], 0.14410740005543057, 
1598606610916, 105, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011891720844059588; 0.02598784425772274; 0.0026349624621621144]], 0.2532658746354857, 
1598606610917, 106, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.005467080647443063; 0.02852969616906679; 0.00382588203463658]], 0.04038357504203801, 
1598606610925, 124, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00817006626317081; 0.02705935042504654; 0.004714195138096784]], 0.11568123868370053, 
1598606610928, 127, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012799002877373098; 0.052554447586582266; 0.007067301977669834]], 1.7474452134756573, 
1598606681167, 75, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007128935061774262; 0.028742115751334965; 0.0039460759324552825]], 0.08120548987597573, 
1598606681227, 90, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008430464461481066; 0.027105670552494847; 0.004422218973575766]], 0.12398402170199642, 
1598606681247, 157, ESTIMATION, -,[[0.005492858563537726; 0.0285139224653355; 0.0038460132569929275]], 0.04058202032535979, 
1598606681313, 179, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012812126895760959; 0.052550061424146595; 0.007080150344560821]], 1.7468143491534758, 
1598606681356, 231, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010832595763705006; 0.023641157786489137; 0.005762990137980732]], 0.20655623527984465, 
1598606681410, 274, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004804426424973625; 0.020116704334745314; 0.002648434685813337]], 0.15264137788731785, 
1598606681449, 274, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008938639672425077; 0.024378342141611237; 0.0064789667575921]], 0.13669768485704986, 
1598606681557, 106, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012818108055559923; 0.052473170037383186; 0.0070631652859779]], 1.746144844225876, 
1598606681573, 115, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011850128191468494; 0.02601275630607548; 0.0026501127353989458]], 0.25093933864582485, 
1598606681579, 127, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.005492858563537726; 0.0285139224653355; 0.0038460132569929275]], 0.04058202032535979, 
1598606681585, 134, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004916840722517893; 0.020592328232549004; 0.0027223862718214146]], 0.1431045226729507, 
1598606681610, 117, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008369231717747727; 0.0268737095479385; 0.004743507719548795]], 0.12188884497337985, 
1598606681631, 130, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007044879210838179; 0.028973142616586713; 0.0039093474842964]], 0.07991666117522281, 
1598606694818, 83889, TRAINING, -,-,-,
1598606700778, 115, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@5a46f6e0 (type: tools.descartes.librede.approach.KumarKalmanFilterApproach), -,-,
1598606750875, 104, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012818993240644755; 0.05248955777014644; 0.007074420685007354]], 1.74510805547916, 
1598606750894, 124, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01077673935279644; 0.0237941244423254; 0.005706722199310573]], 0.2035952993970368, 
1598606750905, 139, ESTIMATION, -,[[0.005543318722573072; 0.028481116629789; 0.0038875053791330677]], 0.04039382384750189, 
1598606750906, 136, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007147863693942032; 0.02878692349215458; 0.003950609398048798]], 0.08128164839222646, 
