Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1581680180203, 12, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012340943028355722; 0.05096373607312627; 0.0069781526037452635]], 0.6952896625692435, 
1581680180204, 14, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007515902553635; 0.027428082075760453; 0.004096943024780354]], 0.03442963819086556, 
1581680180206, 15, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005521752710959809; 0.019954398555604137; 0.0030967214176054313]], 0.1028527889885398, 
1581680180207, 16, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0015229692258782238; 0.03224111651189795; 0.007745759238883643]], 0.04662504883331489, 
1581680180212, 20, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00999690768474456; 0.023421930354229938; 0.005970678453883809]], 0.0586156186931875, 
1581680187232, 16, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012549816722782232; 0.047848690379136916; 0.007336556826771226]], 0.6802232613465549, 
1581680187233, 17, ESTIMATION, -,[[0.006174896870962572; 0.03236858882673531; 0.0036952814973965917]], 0.028569394041798896, 
1581680187234, 18, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007683345048548423; 0.02882936716389988; 0.004512075628134501]], 0.033499029670283134, 
1581680187237, 20, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005224019897626088; 0.02039378430967315; 0.0030278222643151955]], 0.1038077261551705, 
1581680187247, 29, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013540022707022143; 0.01981356795251188; 0.008805044805008181]], 0.09767481739675275, 
1581680187265, 16, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.006174896870962572; 0.03236858882673531; 0.0036952814973965917]], 0.028569394041798896, 
