Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1582277265875, 54, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007270984585121906; 0.028963164353526374; 0.004114878679195862]], 0.07802108289645819, 
1582277265881, 71, ESTIMATION, -,[[0.011813636198358955; 0.021762614105369574; 0.007414663067968741]], 0.22683571732232485, 
1582277265905, 62, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00910630929467098; 0.024883933010959137; 0.006459948304770809]], 0.1333412298024659, 
1582277265907, 64, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011813636198358955; 0.021762614105369574; 0.007414663067968741]], 0.22683571732232485, 
1582277265921, 102, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00809682178797623; 0.02752297305392994; 0.0049927768330172055]], 0.10463677692321144, 
1582277265932, 56, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004940001054951553; 0.020589133604134658; 0.002779843255347495]], 0.14495956955682135, 
1582277326089, 125, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@41fe0d98 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1582277336040, 40, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012627542146815612; 0.0513828365388148; 0.007128119027566612]], 1.7217565411407818, 
1582277336041, 38, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007265991961620968; 0.02898955091901977; 0.004109912893433746]], 0.07672252719274869, 
1582277336058, 46, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008206690006911951; 0.027548734434216363; 0.004831826539444925]], 0.10669819954989951, 
1582277336064, 52, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004955626679199606; 0.020650238114398457; 0.0027878740262253527]], 0.14318913476906517, 
1582277336069, 61, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009042877717819154; 0.02487601488171779; 0.006470529942866777]], 0.12952234243471208, 
1582277336080, 51, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011769852840149597; 0.021892382748058967; 0.007308138316052046]], 0.22366863417920435, 
1582277406191, 47, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007275719284217909; 0.028931813360291134; 0.004118041187595418]], 0.07581167715694927, 
1582277406224, 84, ESTIMATION, -,[[0.008427139941132616; 0.0276443544226172; 0.004445353858258003]], 0.11255391805294208, 
1582277406227, 64, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008427139941132616; 0.0276443544226172; 0.004445353858258003]], 0.11255391805294208, 
1582277406241, 80, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012613718180896218; 0.05113161389705187; 0.007125141713782566]], 1.719722324110418, 
1582277406246, 61, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004972665697273275; 0.02063579907818284; 0.0027994907473067204]], 0.14195264288079806, 
1582277406251, 38, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009002064756727756; 0.024789790592351472; 0.006493088816055054]], 0.126856511410188, 
1582277406253, 60, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011703263244862122; 0.02200098010740121; 0.0071993380338068735]], 0.22019605309190254, 
1582277475342, 53, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0071981854447198245; 0.028920786926181614; 0.004072250119015327]], 0.07746725350623175, 
1582277475349, 56, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008579068385080265; 0.027364641021669064; 0.004425639271561475]], 0.12131563523608628, 
1582277475352, 43, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011568549413965587; 0.02219743307471216; 0.007008231204207248]], 0.22038679718747034, 
1582277475362, 82, ESTIMATION, -,[[0.008579068385080265; 0.027364641021669064; 0.004425639271561475]], 0.12131563523608628, 
1582277475364, 63, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012598360029707613; 0.051604477697472464; 0.007113430868965557]], 1.7268310941217864, 
